Name,ID,Owner,Created Date,Updated Date,Photo,Short Description,Long Description,Website,Location,Team (Name),Date,Lineup 1,Lineup 2,Facebook Link,Instagram Link,Lineup 3,Lineup 4,Lineup 5,Lineup 6,Lineup 7,Lineup 8,Lineup 9,Lineup 10,Carousel,1st Place,2nd Place,3rd Place,Lineup 11,Lineup 12
South Asian Showdown,adfb4d48-5c66-4d9d-83ae-985c4d25b14d,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:33Z,2019-11-25T18:49:26Z,wix:image://v1/7e345a_7d52d2a3e88b4749882c27033ff0ef4f~mv2.jpg/SAS.jpg#originWidth=1000&originHeight=1000,Boston does BOLLYWOOD Bigger!...,Boston does BOLLYWOOD Bigger!,http://www.southasianshowdown.com/2020/,"Boston, MA",/partnercomps/South-Asian-Showdown,2020-02-29T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/SouthAsianShowdown/,https://www.instagram.com/southasianshowdown/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,13,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Aag Ki Raat,f3f57cea-4e61-468b-8d6b-7640283179fd,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:32Z,2019-11-25T18:49:19Z,wix:image://v1/7e345a_3ffed4cce31a4a09a5a825a09831e81f~mv2.png/AKR.png#originWidth=1000&originHeight=1000,"Aag Ki Raat will be held on March 7th, 2020 at the...","Aag Ki Raat will be held on March 7th, 2020 at the Ira and Nancy Koger Center for the Arts. This competition is taking place in downtown Columbia, South Carolina - a city filled with history, tradition and wonderful Southern hospitality.  AKR 2020 promises to be bigger and better than ever before! Eight talented Bollywood-fusion teams from around the country will have the opportunity to compete for prize money: $1000 for first place, $500 for second place and $250 for third place.  Please do not hesitate to reach out to this year's Aag Ki Raat Directors, Nikhita Chaubey and Vishnu Menon, with any questions or concerns at uscakr@gmail.com  Thank you and we look forward to your applications!",https://www.facebook.com/aagkiraat/,"Columbia, South Carolina ",/partnercomps/Aag-Ki-Raat-(AKR),2020-03-07T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/aagkiraat/,https://www.instagram.com/aagkiraat/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,14,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Tamasha SD,8cc3e5ff-93a5-4a10-a41f-0c324c9dd1c3,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:32Z,2019-11-25T18:49:29Z,wix:image://v1/7e345a_c7fc7d95610348d8a597f86e9835a185~mv2.png/TAMASHASD.png#originWidth=1000&originHeight=1000,San Diego's premiere Bollywood-Fusion dance compet...,"San Diego's premiere Bollywood-Fusion dance competition. The placing teams at Tamasha will receive points for both Bollywood America and Legends. If you have any questions/concerns about our application process, please reach out to us at registration@tamashasd.com!",https://www.tamashasd.com/,"San Diego, California",/partnercomps/TamashaSD,2020-02-22T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/TamashaSD/,https://www.instagram.com/tamashasd/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,11,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Oak City Revolution,5991afdf-1767-4fdd-af6d-7242a2323a45,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:32Z,2019-11-25T18:49:14Z,wix:image://v1/7e345a_7cecc09ed03e4bdd8dce52685be7e3c4~mv2.png/OCR.png#originWidth=1000&originHeight=1000,Oak City Revolution is North Carolina State Univer...,"Oak City Revolution is North Carolina State University’s premier national collegiate Bollywood-Fusion dance competition that helps celebrates the South-Asian community around us. Located in Raleigh, North Carolina, we pride ourselves on our signature southern hospitality to ensure everyone experiences a warm welcome and stay. Our primary goal is to encourage teams’ passion for dance and appreciation for different cultures, while also fostering a foundation of perseverance and artistic expression, to create a show unlike any other. Mark your calendars because OCR will be taking place on March 21st, 2020!",https://oakcityrevolution.wixsite.com/2017,"Raleigh, NC",/partnercomps/Oak-City-Revolution,2020-03-21T04:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/OakCityRevolution/,https://www.instagram.com/oakcityrevolution/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,17,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Aa Dekhen Zara (ADZ),6d7168c0-5381-4f2f-b203-472c67daafea,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:32Z,2019-11-25T18:49:46Z,wix:image://v1/7e345a_9d79b3d5d3614e5e9c67974d06776439~mv2.png/ADZ.png#originWidth=1000&originHeight=1000,ADZ is UW Madison's largest South Asian Dance comp...,"ADZ is UW Madison's largest South Asian Dance competition, featuring 8 Bollywood Fusion Teams and 8 Bhangra teams. We are so thrilled to host our largest competition yet as a Bollywood America Official Bid competition and a Legends Partner competition. We are also ecstatic to announce our partnership with Yuwa, an NGO in rural Jharkand that helps break cycles of child poverty, human trafficking, and child marriage. Yuwa uses football (soccer) as a means to teach young women leadership skills, and they are hoping to increase their impact by building a properly functioning school. Right now Yuwa students have classrooms outside, in bathrooms, or wherever space can be found. ADZ 2020 is committed to raising as much money for Yuwa's school as possible. We hope to see you on February 8th in Madison, Wisconsin!",https://www.facebook.com/AaDekhenZaraEntertainment/,"Madison , Wisconsin ",/partnercomps/Aa-Dekhen-Zara-(ADZ),2020-02-08T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/AaDekhenZaraEntertainment/,https://www.instagram.com/adzuwmadison/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,6,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
A-Town Showdown ,8d382858-7e4f-4e0f-86cf-6652490fb0cb,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:32Z,2019-11-25T18:49:43Z,wix:image://v1/7e345a_0357437192604248a37c0b5c8ece20ea~mv2.png/ATS.png#originWidth=1000&originHeight=1000,A-Town Showdown is the first and finest competitio...,"A-Town Showdown is the first and finest competition of its kind. The annual intercollegiate dance competition showcases a total of 16 teams — 8 Garba-Raas and 8 Bollywood Fusion teams, competing in their respective categories. We are proud to be partnering with NQAPIA, a philanthropy that works to provide support and leadership to South Asian LGBTQIA+ communities.",https://www.atownshowdown.org/,"Atlanta, GA",/partnercomps/A-Town-Showdown-,2020-02-08T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/ATownShowdown/?ref=br_rs,https://www.instagram.com/a_townshowdown/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,5,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Buckeye Mela,5e9a86ee-ec0a-440a-86b5-0cb5e96510bd,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:32Z,2019-11-25T18:49:49Z,wix:image://v1/7e345a_9f7c81645848466cbce5d4f54106f449~mv2.png/BM.png#originWidth=1000&originHeight=1000,Buckeye Mela is a national inter-collegiate Bollyw...,"Buckeye Mela is a national inter-collegiate Bollywood-Fusion and Bhangra dance competition held annually at The Ohio State University in Columbus, OH. This year, the competition will take place on February 01, 2020 at the prestigious Mershon Auditorium on the OSU campus. We are excited to once again be a Legends Bollywood Dance Championship Partner Competition. Buckeye Mela has grown to be The Ohio State University's largest philanthropic South Asian event, and the biggest South Asian dance competition in the Midwest. In our thirteenth year of existence, we guarantee this year's competition to be the best Mela yet!",https://www.buckeyemela.com/,"Columbus, Ohio",/partnercomps/Buckeye-Mela,2020-02-01T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/buckeyemela/,https://www.instagram.com/buckeyemela/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,3,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Jazba,7a5b72b5-092a-44cd-8c44-c97b40c2a776,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:32Z,2019-11-25T18:49:41Z,wix:image://v1/7e345a_04d6d5e9576a4bd781b0ff44a5dc25ca~mv2.png/JAZBA.png#originWidth=1000&originHeight=1000,"Jazba 2020 is an intercollegiate, Bollywood-Fusion...","Jazba 2020 is an intercollegiate, Bollywood-Fusion dance competition that raises awareness for underprivileged South Asian women by partnering with Women in Need. Winners of this competition receive both trophies and prize money. This year, we are partnered with Legends Bollywood Dance Championship and are a Bollywood America Signature Competition. Winners will thus also win points towards Legends Bollywood Dance Championship and a Bollywood America Bid. ",https://www.jazbamn.com/,"Minneapolis, MN",/partnercomps/Jazba,2020-02-15T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/jazbamn/,https://www.instagram.com/jazbamn/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,10,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
Nachte Raho,dfa68339-119c-4925-aa08-1a45db448536,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:32Z,2019-11-25T18:49:17Z,wix:image://v1/7e345a_1089815cca48400c9a7606891578073e~mv2.png/NR.png#originWidth=1000&originHeight=1000,Nachte Raho is having it's 18th annual competition...,"Nachte Raho is having it's 18th annual competition at the beautiful Hancher Auditorium in Iowa City, IA. ",https://indianstudentalliance.org.uiowa.edu/nachte-raho,"Iowa City, Iowa",/partnercomps/Nachte-Raho,2020-03-07T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/nachteraho/,https://www.instagram.com/nachteraho/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,16,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e
UGA India Night ,1ae7cee6-a23a-46d4-92eb-40ecf8eaf1f4,7e345adf-a79e-4486-abc4-01d69375fe9f,2019-11-06T04:36:32Z,2019-11-25T18:48:36Z,wix:image://v1/7e345a_8805fdd7e95744a9bb2fe6702b55bcd8~mv2.png/UGAindianight.png#originWidth=1000&originHeight=1000,UGA India Night is a Bollywood-fusion dance compet...,"UGA India Night is a Bollywood-fusion dance competition anticipated around the nation. It is the largest and most esteemed event held by the UGA Indian Cultural Exchange (UGA ICE). Every year, within the first week of February, the Classic Center graciously hosts more than two thousand people from all over the country.   The first UGA India Night was in held in 1994. For many years it was a talent show for the UGA Indian community. However by 2015, through the efforts of an excellent exec, India Night was an official in-state dance competition featuring bhangra, raas, and Bollywood-fusion teams.  This year, the 26th annual UGA India Night will be a national Bollywood-fusion dance competition. This reputable show is expected to have an attendance of more than two thousand people from all over the country who are expected to be met with warm southern hospitality on the behalf of UGA Indian Cultural Exchange.",http://www.ugaindianight.com/,"Athens, GA",/partnercomps/UGA-India-Night-,2020-02-01T05:00:00Z,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,https://www.facebook.com/ugaindianight/,https://www.instagram.com/ugaindianight/,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,4,,,,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e,1297b1e6-2bc5-47e4-9d66-cf4bc20aa90e